date,name,track_length,track_length_cum_sum
2006-10-11 03:59:24.555000,MappingAUVOps2006/20061011,27.3624,544.9487
2006-10-12 00:36:19.916000,MappingAUVOps2006/20061012,49.9046,594.8533
2006-10-24 15:11:15.413999,MappingAUVOps2006/20061024,17.071,611.9243
2007-01-26 16:45:09.637000,MappingAUVOps2007/20070126,12.1812,624.1055
2007-01-31 17:39:46.645999,MappingAUVOps2007/20070131,25.7554,649.8609
2007-02-01 16:17:09.687000,MappingAUVOps2007/20070201,25.6232,675.4841
2007-02-27 17:43:50.048000,MappingAUVOps2007/20070227,25.7445,701.2286
2007-03-13 14:57:03.944999,MappingAUVOps2007/20070313,41.9533,743.1819
2007-05-09 23:39:39.560001,MappingAUVOps2007/20070509,35.0139,778.1958000000001
2007-05-10 15:12:39.176998,MappingAUVOps2007/20070510,38.4364,816.6322000000001
2007-06-19 14:50:03.454999,MappingAUVOps2007/20070619,16.5914,833.2236000000001
2007-07-11 15:41:20.326000,MappingAUVOps2007/20070711,65.0127,898.2363000000001
2007-07-12 12:47:39.145999,MappingAUVOps2007/20070712,43.9237,942.1600000000001
2007-07-13 04:19:43.354000,MappingAUVOps2007/20070713,42.1377,984.2977000000001
2007-07-13 19:01:45.452999,MappingAUVOps2007/20070713b,43.5813,1027.8790000000001
2007-07-14 10:05:18.333999,MappingAUVOps2007/20070714,2.5862,1030.4652
2007-07-14 14:02:55.286998,MappingAUVOps2007/20070714b,43.173,1073.6382
2007-07-15 04:19:01.095000,MappingAUVOps2007/20070715,43.0621,1116.7003000000002
2007-08-08 08:16:52.868000,MappingAUVOps2007/20070808,37.2639,1153.9642000000001
2007-08-09 17:32:12.269000,MappingAUVOps2007/20070809,39.1188,1193.083
2007-08-12 05:17:26.915000,MappingAUVOps2007/20070812,0.408,1193.491
2008-01-08 16:42:53.588001,MappingAUVOps2008/20080108,13.1789,1206.6699
2008-01-23 18:57:55.652999,MappingAUVOps2008/20080123,19.8225,1226.4924
2008-03-12 16:29:04.609000,MappingAUVOps2008/20080312,31.8863,1258.3787
2008-03-20 00:35:42.834999,MappingAUVOps2008/20080319,48.0007,1306.3794
2008-03-21 02:23:47.234001,MappingAUVOps2008/20080320,91.0537,1397.4331
2008-03-22 02:37:48.830001,MappingAUVOps2008/20080321,92.6927,1490.1258
2008-03-25 23:31:24.619998,MappingAUVOps2008/20080325,10.49,1500.6158
2008-03-26 05:15:10.583999,MappingAUVOps2008/20080326,56.1621,1556.7779
2008-03-26 23:17:20.159999,MappingAUVOps2008/20080327,92.9,1649.6779000000001
2008-03-28 00:47:43.060001,MappingAUVOps2008/20080328,90.58,1740.2579
2008-03-29 00:04:01.079999,MappingAUVOps2008/20080329,92.5595,1832.8174000000001
2008-03-30 00:16:05.017000,MappingAUVOps2008/20080330,88.5108,1921.3282000000002
2008-03-31 14:59:10.784000,MappingAUVOps2008/20080331,89.7006,2011.0288
2008-04-01 16:43:50.561000,MappingAUVOps2008/20080401,45.5752,2056.6040000000003
2008-04-06 19:45:46.639999,MappingAUVOps2008/20080406,88.5749,2145.1789000000003
2008-04-24 16:24:26.131000,MappingAUVOps2008/20080424,31.3461,2176.5250000000005
2008-04-28 16:00:35.930000,MappingAUVOps2008/20080428,32.8586,2209.3836000000006
2008-04-29 15:23:47.152000,MappingAUVOps2008/20080429,32.4201,2241.8037000000004
2008-07-21 16:35:18.250000,MappingAUVOps2008/20080721,13.501,2255.3047000000006
2008-07-22 15:57:45.062000,MappingAUVOps2008/20080722,20.4922,2275.7969000000007
2008-07-23 15:53:08.772000,MappingAUVOps2008/20080723,28.6894,2304.486300000001
2008-08-26 10:57:55.951999,MappingAUVOps2008/20080826,65.1192,2369.605500000001
2008-08-28 05:33:35.584999,MappingAUVOps2008/20080828,71.4861,2441.091600000001
2008-08-29 13:07:24.487998,MappingAUVOps2008/20080829,52.735,2493.8266000000012
2008-09-01 04:28:49.049999,MappingAUVOps2008/20080901,48.1411,2541.967700000001
2008-09-02 03:44:12.381000,MappingAUVOps2008/20080902,54.9349,2596.9026000000013
2008-09-04 09:12:09.847000,MappingAUVOps2008/20080904,71.3963,2668.298900000001
2008-09-22 20:31:22.798000,MappingAUVOps2008/20080922,88.4328,2756.731700000001
2008-09-23 22:23:26.073999,MappingAUVOps2008/20080923,70.4422,2827.173900000001
2008-09-24 19:37:43.775001,MappingAUVOps2008/20080924,32.8252,2859.9991000000014
2008-09-29 22:11:58.514999,MappingAUVOps2008/20080929,84.5224,2944.521500000001
2008-09-30 21:24:44.278999,MappingAUVOps2008/20080930,83.6517,3028.173200000001
2008-10-01 20:28:17.576999,MappingAUVOps2008/20081001,83.3034,3111.476600000001
2008-10-02 19:43:30.582000,MappingAUVOps2008/20081002,88.9586,3200.435200000001
2008-10-27 23:34:26.010999,MappingAUVOps2008/20081027,86.3963,3286.8315000000007
2008-10-29 19:54:45.208999,MappingAUVOps2008/20081029,85.2443,3372.0758000000005
2008-12-01 17:59:02.391999,MappingAUVOps2008/20081201,26.7305,3398.8063000000006
2008-12-02 17:17:33.202999,MappingAUVOps2008/20081202,29.5529,3428.359200000001
2009-03-04 19:00:55.498001,MappingAUVOps2009/20090304,14.0582,3442.4174000000007
2009-03-05 16:45:00.253000,MappingAUVOps2009/20090305,31.6645,3474.0819000000006
2009-03-10 15:52:06.941000,MappingAUVOps2009/20090310,32.1159,3506.1978000000004
2009-03-11 17:12:11.793999,MappingAUVOps2009/20090311,76.8956,3583.0934
2009-03-12 13:40:55.488998,MappingAUVOps2009/20090312,16.7918,3599.8852
2009-03-15 21:58:03.055000,MappingAUVOps2009/20090315,82.213,3682.0982000000004
2009-03-17 21:50:00.894000,MappingAUVOps2009/20090317,84.5714,3766.6696
2009-03-19 03:02:14.442999,MappingAUVOps2009/20090318,81.7257,3848.3953
2009-05-09 02:30:08.694999,MappingAUVOps2009/20090509,69.5038,3917.8991
2009-05-11 03:21:12.326999,MappingAUVOps2009/20090511,55.619,3973.5181000000002
2009-05-12 04:20:49.719001,MappingAUVOps2009/20090512,67.2606,4040.7787000000003
2009-06-24 16:50:42.270000,MappingAUVOps2009/20090624,26.5161,4067.2948
2009-06-25 16:40:02.176000,MappingAUVOps2009/20090625,16.0658,4083.3606
2009-07-17 02:20:54.875999,MappingAUVOps2009/20090717,81.6906,4165.0512
2009-07-18 00:56:57.450000,MappingAUVOps2009/20090718,86.5471,4251.5983
2009-07-22 20:03:03.891000,MappingAUVOps2009/20090722,79.8598,4331.4581
2009-07-23 22:00:20.207000,MappingAUVOps2009/20090723,81.5628,4413.0208999999995
2009-07-24 21:29:47.382999,MappingAUVOps2009/20090724,82.1789,4495.199799999999
2009-07-25 20:44:57.853000,MappingAUVOps2009/20090725,81.4303,4576.630099999999
2009-07-31 15:21:40.333000,MappingAUVOps2009/20090731,37.5156,4614.145699999999
2009-08-01 12:59:35.389999,MappingAUVOps2009/20090801,54.1431,4668.288799999999
2009-08-02 06:49:12.720000,MappingAUVOps2009/20090802,78.8814,4747.1702
2009-08-03 08:17:06.546999,MappingAUVOps2009/20090803,76.2696,4823.439799999999
2009-08-04 09:01:26.486000,MappingAUVOps2009/20090804,73.3964,4896.836199999999
2009-08-05 07:52:10.963000,MappingAUVOps2009/20090805,80.4669,4977.303099999999
2009-08-06 03:04:45.685001,MappingAUVOps2009/20090806,11.503,4988.806099999999
2009-08-10 08:12:02.755000,MappingAUVOps2009/20090810,67.8192,5056.625299999999
2009-08-31 18:02:24.086000,MappingAUVOps2009/20090831,81.8424,5138.467699999999
2009-09-01 23:59:26.059999,MappingAUVOps2009/20090901,17.6068,5156.074499999999
2009-12-01 17:58:48.564998,MappingAUVOps2009/20091201,21.9346,5178.009099999998
2009-12-02 02:01:36.947998,MappingAUVOps2009/20091202,75.3285,5253.337599999998
2009-12-03 01:50:08.315000,MappingAUVOps2009/20091203,74.1322,5327.469799999998
2009-12-09 16:15:49.933998,MappingAUVOps2009/20091209,36.4904,5363.960199999998
2010-01-31 01:03:52.979000,MappingAUVOps2010/20100130,70.7754,5434.735599999998
2010-01-31 23:33:59.353000,MappingAUVOps2010/20100131,11.1962,5445.9317999999985
2010-02-17 20:44:17.677999,MappingAUVOps2010/20100217,73.3826,5519.314399999998
2010-02-19 03:59:23.714000,MappingAUVOps2010/20100219,73.7273,5593.041699999998
2010-02-20 03:00:49.224998,MappingAUVOps2010/20100220,80.538,5673.5796999999975
2010-07-26 16:55:46.805999,MappingAUVOps2010/20100726m1,73.6462,5747.225899999998
2010-08-05 17:19:02.354000,MappingAUVOps2010/20100805m1,5.3349,5752.5607999999975
2010-08-10 18:10:41.728000,MappingAUVOps2010/20100810m1,1.9603,5754.521099999997
2010-08-11 04:07:49.755001,MappingAUVOps2010/20100810m2,8.0477,5762.568799999997
2010-08-11 08:43:00.421999,MappingAUVOps2010/20100811m1,36.7317,5799.300499999998
2010-08-11 20:30:31.670000,MappingAUVOps2010/20100811m2,11.177,5810.477499999997
2010-08-12 11:49:00.088000,MappingAUVOps2010/20100812m1,84.1836,5894.6610999999975
2010-08-13 15:15:25.035999,MappingAUVOps2010/20100813m1,80.3741,5975.0351999999975
2010-08-16 20:09:25.718000,MappingAUVOps2010/20100816m1,29.8933,6004.928499999997
2010-08-17 05:42:30.041999,MappingAUVOps2010/20100816m2,18.8791,6023.807599999997
2010-08-17 23:23:51.296001,MappingAUVOps2010/20100817m1,4.327,6028.134599999998
2010-08-18 05:24:50.530998,MappingAUVOps2010/20100817m2,45.5441,6073.678699999998
2010-08-20 14:29:23.193000,MappingAUVOps2010/20100820m1,83.7247,6157.403399999997
2010-08-21 13:05:23.777999,MappingAUVOps2010/20100821m1,85.2382,6242.641599999997
2010-08-22 11:41:06.793000,MappingAUVOps2010/20100822m1,83.5102,6326.151799999997
2011-04-18 21:32:12.943948,MappingAUVOps2011/20110418m1,4.1066,6330.258399999997
2011-05-09 17:20:19.313982,MappingAUVOps2011/20110509m1,5.1214,6335.379799999997
2011-05-09 20:20:56.481140,MappingAUVOps2011/20110509m2,6.2967,6341.676499999997
2011-05-10 17:52:30.439821,MappingAUVOps2011/20110510m1,83.5341,6425.210599999997
2011-05-11 21:31:18.067554,MappingAUVOps2011/20110511m1,82.933,6508.143599999997
2011-05-25 20:22:16.090381,MappingAUVOps2011/20110525m1,73.9297,6582.073299999996
2011-06-23 16:26:36.440780,MappingAUVOps2011/20110622m1,9.5344,6591.607699999996
2011-06-23 19:51:38.352855,MappingAUVOps2011/20110622m2,9.6398,6601.247499999996
2011-06-29 17:04:13.170870,MappingAUVOps2011/20110629m1,4.2142,6605.461699999996
2011-07-12 18:02:54.066284,MappingAUVOps2011/20110712m1,82.6661,6688.127799999997
2011-07-13 18:02:21.673654,MappingAUVOps2011/20110713m1,24.9544,6713.082199999996
2011-07-16 00:48:34.167194,MappingAUVOps2011/20110715m1,61.2674,6774.349599999996
2011-07-16 21:12:52.658824,MappingAUVOps2011/20110716m1,70.4051,6844.754699999996
2011-07-17 20:43:43.095241,MappingAUVOps2011/20110717m1,70.7431,6915.497799999996
2011-07-18 19:27:47.337982,MappingAUVOps2011/20110718m1,75.5681,6991.065899999996
2011-07-26 14:55:11.025301,MappingAUVOps2011/20110726m1,75.0503,7066.116199999996
2011-07-27 22:15:46.915164,MappingAUVOps2011/20110727m1,74.7179,7140.8340999999955
2011-07-28 21:19:48.297122,MappingAUVOps2011/20110728m1,72.0395,7212.873599999995
2011-08-03 06:25:55.461292,MappingAUVOps2011/20110802m1,79.9612,7292.834799999995
2011-08-04 06:59:50.374099,MappingAUVOps2011/20110803m1,73.6341,7366.468899999995
2011-08-05 05:36:12.185383,MappingAUVOps2011/20110804m1,79.5197,7445.988599999995
2011-10-06 16:13:36.348777,OceanImaging2011/20111006VentanaPortugueseLedge,0.6894,7446.677999999995
2011-10-19 03:41:55.796333,MappingAUVOps2011/20111018m1,67.9156,7514.593599999996
2011-10-20 19:38:48.143009,MappingAUVOps2011/20111020m1,84.7542,7599.347799999996
2011-11-15 18:16:34.842426,MappingAUVOps2011/20111115m1,20.4552,7619.802999999996
2012-01-25 18:12:37.825836,MappingAUVOps2012/20120125m1,19.4327,7639.2356999999965
2012-03-11 05:43:21.201049,MappingAUVOps2012/20120310m1,65.967,7705.202699999996
2012-03-12 04:13:36.452720,MappingAUVOps2012/20120311m1,1.6425,7706.845199999996
2012-03-12 22:05:34.706268,MappingAUVOps2012/20120312m2,2.085,7708.930199999996
2012-03-13 05:16:02.472493,MappingAUVOps2012/20120312m3,1.9615,7710.8916999999965
2012-03-13 17:24:29.740821,MappingAUVOps2012/20120313m1,63.1218,7774.013499999996
2012-03-15 06:25:41.355697,MappingAUVOps2012/20120314m1,70.8489,7844.862399999996
2012-03-16 08:24:43.546314,MappingAUVOps2012/20120316m1,41.1737,7886.036099999997
2012-03-18 21:32:45.973430,MappingAUVOps2012/20120318m1,78.5743,7964.610399999997
2012-03-22 23:04:09.383387,MappingAUVOps2012/20120322m1,81.7753,8046.385699999997
2012-03-24 02:47:07.475942,MappingAUVOps2012/20120323m1,76.8864,8123.272099999997
2012-03-25 02:29:17.608797,MappingAUVOps2012/20120324m1,79.013,8202.285099999997
2012-03-26 01:06:44.305328,MappingAUVOps2012/20120325m1,82.3534,8284.638499999997
2012-03-27 06:22:36.222839,MappingAUVOps2012/20120326m1,74.2153,8358.853799999997
2012-03-28 04:39:38.599895,MappingAUVOps2012/20120327m1,75.6971,8434.550899999997
2012-04-04 03:12:50.809185,MappingAUVOps2012/20120403m1,73.0143,8507.565199999997
2012-04-05 02:13:27.198432,MappingAUVOps2012/20120404m1,75.4311,8582.996299999997
2012-04-06 01:15:09.947820,MappingAUVOps2012/20120405m1,75.779,8658.775299999998
2012-04-07 00:25:10.634563,MappingAUVOps2012/20120406m1,75.6018,8734.377099999998
2012-04-11 03:22:23.030124,MappingAUVOps2012/20120410m1,76.5532,8810.930299999998
2012-04-12 02:57:32.182266,MappingAUVOps2012/20120411m1,73.8917,8884.821999999998
2012-04-14 02:11:48.546741,MappingAUVOps2012/20120413m1,66.4856,8951.307599999998
2012-04-18 01:30:05.214558,MappingAUVOps2012/20120417m1,67.1307,9018.438299999998
2012-04-19 00:19:57.734592,MappingAUVOps2012/20120418m1,76.671,9095.109299999998
2012-04-19 23:46:12.611872,MappingAUVOps2012/20120419m1,65.104,9160.213299999998
2012-04-20 22:41:11.316201,MappingAUVOps2012/20120420m1,71.8782,9232.091499999997
2012-06-28 15:44:01.090665,OceanImaging2012/20120625WesternFlyer/d20120628,2.8126,9234.904099999996
2012-10-30 20:04:18.379144,MappingAUVOps2012/20121030m1,6.705,9241.609099999996
2012-10-31 17:04:49.053123,MappingAUVOps2012/20121031m1,15.2352,9256.844299999995
2012-11-07 00:16:39.898857,MappingAUVOps2012/20121106m1,46.1354,9302.979699999994
2012-11-28 00:46:47.780998,OceanImaging2012/20121127WesternFlyer/d20121127,0.6722,9303.651899999995
2013-02-26 21:42:33.207561,MappingAUVOps2013/20130226m1,2.1067,9305.758599999996
2013-03-05 21:16:39.988430,MappingAUVOps2013/20130306m1,84.2954,9390.053999999996
2013-03-06 21:06:12.498084,MappingAUVOps2013/20130307m1,85.1877,9475.241699999997
2013-03-07 20:31:50.167755,MappingAUVOps2013/20130308m1,82.1239,9557.365599999997
2013-03-08 19:46:27.079402,MappingAUVOps2013/20130309m1,82.9992,9640.364799999998
2013-03-09 21:28:41.382118,MappingAUVOps2013/20130310m1,81.2144,9721.579199999998
2013-03-10 21:53:29.713743,MappingAUVOps2013/20130311m1,85.4103,9806.989499999998
2013-03-11 21:40:34.248313,MappingAUVOps2013/20130312m1,80.6815,9887.670999999998
2013-04-12 23:54:18.829702,MappingAUVOps2013/20130413m1,47.5188,9935.189799999998
2013-04-13 20:08:35.302230,MappingAUVOps2013/20130414m1,73.3447,10008.534499999998
2013-04-14 18:09:39.295749,MappingAUVOps2013/20130415m1,78.4042,10086.938699999999
2013-04-16 19:01:09.619527,MappingAUVOps2013/20130417m1,75.1087,10162.0474
2013-06-26 01:03:41.400001,OceanImaging2013/20130625WesternFlyer/d20130625,0.1175,10162.1649
2013-06-26 15:19:44.005035,OceanImaging2013/20130625WesternFlyer/d20130626,5.6402,10167.8051
2013-06-27 15:57:05.789571,OceanImaging2013/20130625WesternFlyer/d20130627,3.5299,10171.335
2013-06-28 15:18:47.350940,OceanImaging2013/20130625WesternFlyer/d20130628,4.3305,10175.6655
2013-09-30 19:31:59.493999,MappingAUVOps2013/20130930m1,81.0642,10256.7297
2013-10-01 23:31:39.230999,MappingAUVOps2013/20131001m1,78.0834,10334.8131
2013-10-02 23:54:04.548000,MappingAUVOps2013/20131002m1,79.9329,10414.746
2013-10-04 02:11:15.392999,MappingAUVOps2013/20131003m1,66.9282,10481.6742
2013-10-05 03:20:21.972000,MappingAUVOps2013/20131004m1,80.2583,10561.932499999999
2013-10-06 03:02:01.486000,MappingAUVOps2013/20131005m1,44.3372,10606.269699999999
2013-10-08 01:08:49.782001,MappingAUVOps2013/20131007m1,81.4966,10687.7663
2013-12-04 17:08:55.711998,OceanImaging2013/20131203WesternFlyer/d20131204,4.766,10692.532299999999
2013-12-05 17:13:30.472000,OceanImaging2013/20131203WesternFlyer/d20131205,5.9316,10698.463899999999
2013-12-06 15:31:27.360000,OceanImaging2013/20131203WesternFlyer/d20131206,1.0341,10699.498
2014-03-06 20:06:08.340999,MappingAUVOps2014/20140306m1,2.3909,10701.8889
2014-03-06 21:42:10.838999,MappingAUVOps2014/20140306m2,6.8136,10708.7025
2014-03-25 17:33:43.160999,MappingAUVOps2014/20140325m1,73.4263,10782.128799999999
2014-03-26 15:17:47.745998,MappingAUVOps2014/20140326m1,23.6876,10805.816399999998
2014-03-27 06:47:53.785999,MappingAUVOps2014/20140327m1,71.3762,10877.192599999998
2014-04-22 17:06:52.695999,MappingAUVOps2014/20140422m1,29.5309,10906.723499999998
2014-04-23 02:15:11.227999,MappingAUVOps2014/20140423m1/DataStore6046,39.1007,10945.8242
2014-04-24 07:35:57.250999,MappingAUVOps2014/20140424m1,81.7135,11027.537699999999
2014-04-25 03:28:56.270000,MappingAUVOps2014/20140425m1,60.9181,11088.4558
2014-05-08 20:05:52.583999,OceanImaging2014/20140508WesternFlyer/d20140508,0.8778,11089.3336
2014-05-09 23:12:23.312000,OceanImaging2014/20140508WesternFlyer/d20140509,0.8246,11090.1582
2014-05-10 16:18:25.319000,OceanImaging2014/20140508WesternFlyer/d20140510,3.1221,11093.2803
2014-05-11 16:35:40.900001,OceanImaging2014/20140508WesternFlyer/d20140511,4.0767,11097.357
2014-05-12 14:58:45.930000,OceanImaging2014/20140508WesternFlyer/d20140512,5.4804,11102.8374
2014-05-15 17:29:15.901000,MappingAUVOps2014/20140515m1,1.4745,11104.3119
2014-05-15 18:06:47.700000,MappingAUVOps2014/20140515m2,1.4531,11105.765000000001
2014-05-15 18:48:09.364999,MappingAUVOps2014/20140515m3,1.4315,11107.196500000002
2014-05-15 20:26:32.307998,MappingAUVOps2014/20140515m4,0.5995,11107.796000000002
2014-05-15 20:46:03.931000,MappingAUVOps2014/20140515m5,1.4141,11109.210100000002
2014-05-15 21:11:49.769001,MappingAUVOps2014/20140515m6,1.4953,11110.705400000003
2014-05-15 21:38:03.256999,MappingAUVOps2014/20140515m7,1.4549,11112.160300000003
2014-05-19 19:02:26.784999,OceanImaging2014/20140519RachelCarson/d20140519,1.2842,11113.444500000003
2014-05-29 16:19:08.007999,MappingAUVOps2014/20140529m1/DataStore6046,10.6975,11124.142000000003
2014-07-09 15:05:21.702999,MappingAUVOps2014/20140709m1,51.7842,11175.926200000004
2014-07-12 03:16:22.277999,MappingAUVOps2014/20140711m1,5.4584,11181.384600000003
2014-08-04 19:38:43.513999,MappingAUVOps2014/20140804m1,73.324,11254.708600000004
2014-08-05 17:38:16.473999,MappingAUVOps2014/20140805m1,80.3443,11335.052900000004
2014-08-06 16:00:18.770999,MappingAUVOps2014/20140806m1,74.4849,11409.537800000004
2014-08-07 11:09:40.389999,MappingAUVOps2014/20140807m1,20.9482,11430.486000000004
2014-08-14 05:05:54.138999,MappingAUVOps2014/20140813m1,73.7628,11504.248800000005
2014-08-15 05:18:01.243000,MappingAUVOps2014/20140814m1,74.5052,11578.754000000004
2014-08-16 03:03:07.343999,MappingAUVOps2014/20140815m1,18.4446,11597.198600000005
2014-08-16 11:45:19.735000,MappingAUVOps2014/20140816m1,76.6406,11673.839200000006
2014-08-16 19:22:50.451000,OceanImaging2014/20140816RachelCarson/d20140816,4.2333,11678.072500000006
2014-08-17 10:31:27.462999,MappingAUVOps2014/20140817m1,77.9124,11755.984900000005
2014-08-23 22:37:10.225000,MappingAUVOps2014/20140823m1,69.7791,11825.764000000005
2014-08-24 23:24:45.669998,MappingAUVOps2014/20140824m1,71.358,11897.122000000005
2014-08-25 21:08:21.857999,MappingAUVOps2014/20140825m1,23.47,11920.592000000004
2014-08-26 10:45:00.344000,MappingAUVOps2014/20140826m1,69.0154,11989.607400000004
2014-12-06 20:20:36.721000,OceanImaging2014/20141204WesternFlyer/d20141206/multibeam2,2.2578,11991.865200000004
2014-12-07 16:49:09.687999,OceanImaging2014/20141204WesternFlyer/d20141207,4.3034,11996.168600000005
2014-12-08 15:50:36.183998,OceanImaging2014/20141204WesternFlyer/d20141208,2.1163,11998.284900000004
2015-02-09 19:07:51.720001,MappingAUVOps2015/20150209m1,22.3041,12020.589000000004
2015-02-18 21:41:34.595001,MappingAUVOps2015/20150218m1,77.7501,12098.339100000003
2015-02-19 19:27:21.542999,MappingAUVOps2015/20150219m1,60.253,12158.592100000003
2015-02-23 09:06:11.484999,MappingAUVOps2015/20150223m1,62.9321,12221.524200000003
2015-02-24 02:56:35.310001,MappingAUVOps2015/20150224m1,14.5278,12236.052000000003
2015-02-28 03:36:35.298999,MappingAUVOps2015/20150227m1,78.2233,12314.275300000003
2015-03-01 01:55:29.350999,MappingAUVOps2015/20150228m1,71.3486,12385.623900000002
2015-03-01 23:40:19.874000,MappingAUVOps2015/20150301m1,76.2866,12461.910500000002
2015-03-02 21:52:33.639999,MappingAUVOps2015/20150302m1,75.0739,12536.984400000001
2015-03-03 20:41:06.562000,MappingAUVOps2015/20150303m1,73.0813,12610.065700000001
2015-03-04 20:05:38.548000,MappingAUVOps2015/20150304m1,72.8142,12682.879900000002
2015-03-05 21:08:49.421001,MappingAUVOps2015/20150305m1,65.8103,12748.690200000001
2015-03-07 00:17:24.464000,MappingAUVOps2015/20150306m2,64.358,12813.048200000001
2015-03-12 13:49:25.194999,MappingAUVOps2015/20150312m1,6.5835,12819.631700000002
2015-03-12 15:13:19.583999,MappingAUVOps2015/20150312m2,6.6914,12826.323100000001
2015-03-12 20:42:04.149000,MappingAUVOps2015/20150312m3,6.5736,12832.896700000001
2015-03-12 22:33:10.911999,MappingAUVOps2015/20150312m4,7.4632,12840.359900000001
2015-03-13 14:11:13.449999,MappingAUVOps2015/20150313m1,2.9938,12843.353700000001
2015-03-13 15:25:08.413999,MappingAUVOps2015/20150313m2,11.3901,12854.743800000002
2015-03-14 14:01:57.492000,MappingAUVOps2015/20150314m1,2.8265,12857.570300000001
2015-03-14 14:48:39.585998,MappingAUVOps2015/20150314m2,12.0042,12869.5745
2015-03-14 17:06:22.829999,MappingAUVOps2015/20150314m3,12.3267,12881.9012
2015-03-26 02:38:39.141998,MappingAUVOps2015/20150325m1,78.2415,12960.1427
2015-03-26 23:48:10.470999,MappingAUVOps2015/20150326m1,80.3375,13040.4802
2015-03-27 22:55:11.340999,MappingAUVOps2015/20150327m1,76.245,13116.7252
2015-03-28 23:57:12.315000,MappingAUVOps2015/20150328m1,77.2025,13193.9277
2015-03-29 21:02:07.237999,MappingAUVOps2015/20150329m1,80.3728,13274.3005
2015-03-30 18:02:38.581001,MappingAUVOps2015/20150330m1,79.7747,13354.0752
2015-03-31 14:59:52.777000,MappingAUVOps2015/20150331m1,80.743,13434.8182
2015-08-17 21:40:29.208000,MappingAUVOps2015/20150817m1,77.1498,13511.967999999999
2015-08-18 19:02:39.887001,MappingAUVOps2015/20150818m1,78.2932,13590.261199999999
2015-08-19 17:08:26.194999,MappingAUVOps2015/20150819m1,81.7607,13672.0219
2015-08-20 14:38:19.101999,MappingAUVOps2015/20150820m1,82.1935,13754.2154
2015-08-21 09:59:48.957000,MappingAUVOps2015/20150821m1,45.8381,13800.0535
2015-08-27 18:28:51.818000,MappingAUVOps2015/20150827m1,4.2642,13804.3177
2015-08-27 21:45:19.542999,MappingAUVOps2015/20150827m2,0.8117,13805.1294
2015-08-28 20:51:32.313175,MappingAUVOps2015/20150828m1,1.5495,13806.678899999999
2015-09-28 16:49:33.779941,MappingAUVOps2015/20150928m1,6.0806,13812.759499999998
2015-11-04 20:16:01.769000,MappingAUVOps2015/20151104m1,83.0598,13895.8193
2015-11-05 01:22:14.584438,MappingAUVOps2015/20151104m3,8.1831,13904.0024
2015-11-05 06:48:32.154491,MappingAUVOps2015/20151104m4,40.7464,13944.7488
2015-11-05 18:25:03.012000,MappingAUVOps2015/20151105m1,80.9409,14025.689699999999
2015-11-06 02:06:11.349071,MappingAUVOps2015/20151105m2,7.6331,14033.322799999998
2015-11-06 06:49:52.679527,MappingAUVOps2015/20151105m3,28.0155,14061.338299999998
2015-11-06 15:11:53.236000,MappingAUVOps2015/20151106m1,34.2017,14095.539999999997
2015-11-17 18:21:35.993000,OceanImaging2015/20151116WesternFlyer/d20151117,1.697,14097.236999999997
2015-11-18 17:58:23.380001,OceanImaging2015/20151116WesternFlyer/d20151118,1.6339,14098.870899999998
2015-11-18 22:23:58.191999,OceanImaging2016/Test,0.0031,14098.873999999998
